logtime,scenario_time,type,module,address,value
6.681598,0.017003,parameter,sysmon_vocal,scales-1-_feedbacktimer,
6.68161,0.017003,parameter,sysmon_vocal,scales-1-_feedbacktype,
6.681626,0.017003,parameter,sysmon_vocal,scales-1-widget,<core.widgets.scale.Scale object at 0x000001DD41985B20>
6.681709,0.017003,parameter,sysmon_vocal,scales-2-name,F2
6.681725,0.017003,parameter,sysmon_vocal,scales-2-failure,0
6.68174,0.017003,parameter,sysmon_vocal,scales-2-side,0
6.681753,0.017003,parameter,sysmon_vocal,scales-2-key,F2
6.681774,0.017003,parameter,sysmon_vocal,scales-2-_failuretimer,
6.681787,0.017003,parameter,sysmon_vocal,scales-2-_onfailure,0
6.681799,0.017003,parameter,sysmon_vocal,scales-2-_milliresponsetime,0
6.681812,0.017003,parameter,sysmon_vocal,scales-2-_freezetimer,
6.681824,0.017003,parameter,sysmon_vocal,scales-2-_pos,5
6.681836,0.017003,parameter,sysmon_vocal,scales-2-_zone,0
6.681848,0.017003,parameter,sysmon_vocal,scales-2-_feedbacktimer,
6.68186,0.017003,parameter,sysmon_vocal,scales-2-_feedbacktype,
6.681872,0.017003,parameter,sysmon_vocal,scales-2-widget,<core.widgets.scale.Scale object at 0x000001DD41985D00>
6.681887,0.017003,parameter,sysmon_vocal,scales-3-name,F3
6.681899,0.017003,parameter,sysmon_vocal,scales-3-failure,0
6.681912,0.017003,parameter,sysmon_vocal,scales-3-side,0
6.681924,0.017003,parameter,sysmon_vocal,scales-3-key,F3
6.681936,0.017003,parameter,sysmon_vocal,scales-3-_failuretimer,
6.681948,0.017003,parameter,sysmon_vocal,scales-3-_onfailure,0
6.68196,0.017003,parameter,sysmon_vocal,scales-3-_milliresponsetime,0
6.681972,0.017003,parameter,sysmon_vocal,scales-3-_freezetimer,
6.681984,0.017003,parameter,sysmon_vocal,scales-3-_pos,5
6.681996,0.017003,parameter,sysmon_vocal,scales-3-_zone,0
6.682008,0.017003,parameter,sysmon_vocal,scales-3-_feedbacktimer,
6.682019,0.017003,parameter,sysmon_vocal,scales-3-_feedbacktype,
6.682031,0.017003,parameter,sysmon_vocal,scales-3-widget,<core.widgets.scale.Scale object at 0x000001DD41995130>
6.682047,0.017003,parameter,sysmon_vocal,scales-4-name,F4
6.682058,0.017003,parameter,sysmon_vocal,scales-4-failure,0
6.68207,0.017003,parameter,sysmon_vocal,scales-4-side,0
6.682082,0.017003,parameter,sysmon_vocal,scales-4-key,F4
6.682093,0.017003,parameter,sysmon_vocal,scales-4-_failuretimer,
6.682356,0.017003,parameter,sysmon_vocal,scales-4-_onfailure,0
6.68239,0.017003,parameter,sysmon_vocal,scales-4-_milliresponsetime,0
6.682409,0.017003,parameter,sysmon_vocal,scales-4-_freezetimer,
6.682425,0.017003,parameter,sysmon_vocal,scales-4-_pos,5
6.682439,0.017003,parameter,sysmon_vocal,scales-4-_zone,0
6.682453,0.017003,parameter,sysmon_vocal,scales-4-_feedbacktimer,
6.682466,0.017003,parameter,sysmon_vocal,scales-4-_feedbacktype,
6.682484,0.017003,parameter,sysmon_vocal,scales-4-widget,<core.widgets.scale.Scale object at 0x000001DD4199A520>
6.686973,0.017003,state,sysmon,"vocal_foreground, visibility",1
6.687182,0.017003,state,sysmon,"vocal_overdue, visibility",1
6.69073,0.017003,event,sysmon_vocal,self,start
7.489856,0.017003,dialog,,,Warning end
7.491587,0.033983,seed_value,sysmon_vocal,,
7.491625,0.033983,seed_output,sysmon_vocal,,-1
7.491666,0.033983,seed_value,sysmon_vocal,,
